pizza_name_id,quantity,order_date,pizza_category
classic_dlx_m,1,2015-11-06,Classic
ital_supr_m,1,2015-11-06,Supreme
thai_ckn_l,1,2015-11-06,Chicken
ckn_alfredo_m,1,2015-11-06,Chicken
classic_dlx_s,1,2015-11-06,Classic
five_cheese_l,1,2015-11-06,Veggie
spinach_fet_l,1,2015-11-06,Veggie
bbq_ckn_s,1,2015-11-06,Chicken
big_meat_s,1,2015-11-06,Classic
southw_ckn_s,1,2015-11-06,Chicken
ital_cpcllo_m,1,2015-11-06,Classic
the_greek_xl,1,2015-11-06,Classic
bbq_ckn_s,1,2015-11-06,Chicken
big_meat_s,1,2015-11-06,Classic
spin_pesto_m,1,2015-11-06,Veggie
ckn_alfredo_m,1,2015-11-06,Chicken
soppressata_m,1,2015-11-06,Supreme
cali_ckn_l,1,2015-11-06,Chicken
four_cheese_l,1,2015-11-06,Veggie
southw_ckn_l,1,2015-11-06,Chicken
ckn_alfredo_m,1,2015-11-06,Chicken
bbq_ckn_l,1,2015-11-06,Chicken
ckn_pesto_m,1,2015-11-06,Chicken
peppr_salami_s,1,2015-11-06,Supreme
bbq_ckn_l,1,2015-11-06,Chicken
ital_supr_m,1,2015-11-06,Supreme
mexicana_m,1,2015-11-06,Veggie
sicilian_l,1,2015-11-06,Supreme
southw_ckn_l,1,2015-11-06,Chicken
cali_ckn_l,1,2015-11-06,Chicken
napolitana_l,1,2015-11-06,Classic
ital_supr_l,1,2015-11-06,Supreme
ital_supr_m,1,2015-11-06,Supreme
mexicana_m,1,2015-11-06,Veggie
soppressata_s,1,2015-11-06,Supreme
hawaiian_s,1,2015-11-06,Classic
peppr_salami_l,1,2015-11-06,Supreme
the_greek_l,1,2015-11-06,Classic
big_meat_s,1,2015-11-06,Classic
prsc_argla_m,1,2015-11-06,Supreme
mediterraneo_s,1,2015-11-06,Veggie
thai_ckn_l,1,2015-11-06,Chicken
sicilian_m,1,2015-11-06,Supreme
bbq_ckn_l,1,2015-11-06,Chicken
brie_carre_s,1,2015-11-06,Supreme
southw_ckn_m,1,2015-11-06,Chicken
bbq_ckn_l,1,2015-11-06,Chicken
hawaiian_l,1,2015-11-06,Classic
big_meat_s,1,2015-11-06,Classic
calabrese_l,1,2015-11-06,Supreme
hawaiian_s,1,2015-11-06,Classic
veggie_veg_m,1,2015-11-06,Veggie
prsc_argla_s,1,2015-11-07,Supreme
the_greek_m,1,2015-11-07,Classic
ital_supr_l,1,2015-11-07,Supreme
big_meat_s,1,2015-11-07,Classic
prsc_argla_s,1,2015-11-07,Supreme
southw_ckn_m,1,2015-11-07,Chicken
ckn_alfredo_l,1,2015-11-07,Chicken
four_cheese_m,1,2015-11-07,Veggie
ital_veggie_m,1,2015-11-07,Veggie
big_meat_s,1,2015-11-07,Classic
cali_ckn_l,1,2015-11-07,Chicken
cali_ckn_m,1,2015-11-07,Chicken
ckn_pesto_m,1,2015-11-07,Chicken
classic_dlx_s,1,2015-11-07,Classic
soppressata_m,1,2015-11-07,Supreme
southw_ckn_s,1,2015-11-07,Chicken
the_greek_m,1,2015-11-07,Classic
veggie_veg_m,1,2015-11-07,Veggie
hawaiian_m,1,2015-11-07,Classic
hawaiian_s,1,2015-11-07,Classic
mediterraneo_l,1,2015-11-07,Veggie
southw_ckn_l,1,2015-11-07,Chicken
spicy_ital_s,1,2015-11-07,Supreme
peppr_salami_l,1,2015-11-07,Supreme
big_meat_s,1,2015-11-07,Classic
cali_ckn_s,1,2015-11-07,Chicken
ital_veggie_m,1,2015-11-07,Veggie
ital_veggie_m,1,2015-11-07,Veggie
pep_msh_pep_m,1,2015-11-07,Classic
pepperoni_s,1,2015-11-07,Classic
peppr_salami_m,1,2015-11-07,Supreme
bbq_ckn_m,1,2015-11-07,Chicken
pepperoni_s,1,2015-11-07,Classic
classic_dlx_l,1,2015-11-07,Classic
green_garden_s,1,2015-11-07,Veggie
hawaiian_l,1,2015-11-07,Classic
ital_supr_l,1,2015-11-07,Supreme
ital_veggie_m,1,2015-11-07,Veggie
prsc_argla_m,1,2015-11-07,Supreme
sicilian_l,1,2015-11-07,Supreme
spicy_ital_l,1,2015-11-07,Supreme
ital_supr_m,1,2015-11-07,Supreme
calabrese_s,1,2015-11-07,Supreme
classic_dlx_m,1,2015-11-07,Classic
southw_ckn_s,1,2015-11-07,Chicken
cali_ckn_m,1,2015-11-07,Chicken
classic_dlx_m,1,2015-11-07,Classic
soppressata_s,1,2015-11-07,Supreme
bbq_ckn_l,1,2015-11-07,Chicken
sicilian_l,1,2015-11-07,Supreme
southw_ckn_l,1,2015-11-07,Chicken
thai_ckn_l,1,2015-11-07,Chicken
green_garden_s,1,2015-11-07,Veggie
pepperoni_l,1,2015-11-07,Classic
peppr_salami_l,1,2015-11-07,Supreme
bbq_ckn_l,1,2015-11-07,Chicken
prsc_argla_s,1,2015-11-07,Supreme
southw_ckn_l,1,2015-11-07,Chicken
napolitana_l,1,2015-11-07,Classic
southw_ckn_l,1,2015-11-07,Chicken
spin_pesto_s,1,2015-11-07,Veggie
thai_ckn_m,1,2015-11-07,Chicken
ital_cpcllo_m,1,2015-11-07,Classic
peppr_salami_l,1,2015-11-07,Supreme
bbq_ckn_l,1,2015-11-07,Chicken
ckn_alfredo_m,1,2015-11-07,Chicken
green_garden_s,1,2015-11-07,Veggie
mexicana_m,1,2015-11-07,Veggie
napolitana_m,1,2015-11-07,Classic
napolitana_s,1,2015-11-07,Classic
ckn_alfredo_m,1,2015-11-07,Chicken
spicy_ital_l,1,2015-11-07,Supreme
the_greek_s,1,2015-11-07,Classic
ital_cpcllo_l,1,2015-11-07,Classic
pepperoni_l,1,2015-11-07,Classic
brie_carre_s,1,2015-11-07,Supreme
peppr_salami_l,1,2015-11-07,Supreme
ital_veggie_l,1,2015-11-07,Veggie
ckn_pesto_l,1,2015-11-07,Chicken
hawaiian_l,1,2015-11-07,Classic
cali_ckn_m,1,2015-11-07,Chicken
soppressata_m,1,2015-11-07,Supreme
southw_ckn_m,1,2015-11-07,Chicken
thai_ckn_m,1,2015-11-07,Chicken
soppressata_l,1,2015-11-07,Supreme
southw_ckn_m,1,2015-11-07,Chicken
southw_ckn_s,1,2015-11-07,Chicken
mediterraneo_m,1,2015-11-07,Veggie
pepperoni_m,1,2015-11-07,Classic
soppressata_l,1,2015-11-07,Supreme
ital_supr_l,1,2015-11-07,Supreme
ital_veggie_s,1,2015-11-07,Veggie
spinach_fet_s,1,2015-11-07,Veggie
pepperoni_s,1,2015-11-07,Classic
spinach_supr_l,1,2015-11-07,Supreme
the_greek_s,1,2015-11-07,Classic
veggie_veg_l,1,2015-11-07,Veggie
four_cheese_l,1,2015-11-07,Veggie
cali_ckn_l,1,2015-11-07,Chicken
five_cheese_l,1,2015-11-07,Veggie
soppressata_m,1,2015-11-07,Supreme
spicy_ital_l,1,2015-11-07,Supreme
ital_veggie_s,1,2015-11-07,Veggie
mediterraneo_l,1,2015-11-07,Veggie
spinach_fet_l,1,2015-11-07,Veggie
bbq_ckn_s,1,2015-11-07,Chicken
cali_ckn_m,1,2015-11-07,Chicken
the_greek_l,1,2015-11-07,Classic
the_greek_xl,1,2015-11-07,Classic
brie_carre_s,1,2015-11-07,Supreme
hawaiian_l,1,2015-11-07,Classic
thai_ckn_l,1,2015-11-07,Chicken
big_meat_s,1,2015-11-07,Classic
cali_ckn_l,1,2015-11-07,Chicken
calabrese_m,1,2015-11-07,Supreme
spin_pesto_s,1,2015-11-07,Veggie
five_cheese_l,1,2015-11-07,Veggie
sicilian_s,1,2015-11-07,Supreme
spinach_supr_m,1,2015-11-07,Supreme
classic_dlx_m,1,2015-11-07,Classic
prsc_argla_s,1,2015-11-07,Supreme
ital_supr_l,1,2015-11-07,Supreme
southw_ckn_s,1,2015-11-07,Chicken
spicy_ital_l,1,2015-11-07,Supreme
ital_supr_m,1,2015-11-07,Supreme
big_meat_s,1,2015-11-07,Classic
bbq_ckn_m,1,2015-11-07,Chicken
big_meat_s,1,2015-11-07,Classic
ckn_alfredo_m,1,2015-11-07,Chicken
classic_dlx_m,1,2015-11-07,Classic
pepperoni_s,1,2015-11-07,Classic
pep_msh_pep_s,1,2015-11-07,Classic
pepperoni_s,1,2015-11-07,Classic
prsc_argla_l,1,2015-11-07,Supreme
bbq_ckn_l,1,2015-11-07,Chicken
five_cheese_l,1,2015-11-07,Veggie
mexicana_l,1,2015-11-07,Veggie
pepperoni_l,1,2015-11-07,Classic
cali_ckn_s,1,2015-11-07,Chicken
four_cheese_l,1,2015-11-07,Veggie
prsc_argla_m,1,2015-11-07,Supreme
veggie_veg_m,1,2015-11-07,Veggie
pepperoni_m,1,2015-11-07,Classic
prsc_argla_s,1,2015-11-07,Supreme
spicy_ital_l,1,2015-11-07,Supreme
ckn_alfredo_l,1,2015-11-07,Chicken
four_cheese_m,1,2015-11-07,Veggie
pepperoni_m,1,2015-11-07,Classic
cali_ckn_l,1,2015-11-07,Chicken
ckn_alfredo_m,1,2015-11-07,Chicken
pepperoni_m,1,2015-11-07,Classic
thai_ckn_l,1,2015-11-07,Chicken
ckn_alfredo_m,1,2015-11-07,Chicken
ckn_pesto_m,1,2015-11-07,Chicken
classic_dlx_s,1,2015-11-07,Classic
the_greek_m,1,2015-11-07,Classic
bbq_ckn_m,1,2015-11-08,Chicken
big_meat_s,1,2015-11-08,Classic
green_garden_s,1,2015-11-08,Veggie
ital_veggie_m,1,2015-11-08,Veggie
mexicana_m,1,2015-11-08,Veggie
napolitana_l,1,2015-11-08,Classic
pepperoni_l,1,2015-11-08,Classic
peppr_salami_l,1,2015-11-08,Supreme
prsc_argla_m,1,2015-11-08,Supreme
sicilian_m,1,2015-11-08,Supreme
soppressata_s,1,2015-11-08,Supreme
spin_pesto_m,1,2015-11-08,Veggie
spinach_fet_s,1,2015-11-08,Veggie
spinach_supr_m,1,2015-11-08,Supreme
the_greek_l,1,2015-11-08,Classic
peppr_salami_m,1,2015-11-08,Supreme
spicy_ital_l,1,2015-11-08,Supreme
the_greek_l,1,2015-11-08,Classic
cali_ckn_s,1,2015-11-08,Chicken
hawaiian_s,1,2015-11-08,Classic
spin_pesto_m,1,2015-11-08,Veggie
mexicana_l,1,2015-11-08,Veggie
big_meat_s,1,2015-11-08,Classic
classic_dlx_m,1,2015-11-08,Classic
five_cheese_l,3,2015-11-08,Veggie
four_cheese_l,1,2015-11-08,Veggie
mexicana_l,1,2015-11-08,Veggie
peppr_salami_s,1,2015-11-08,Supreme
prsc_argla_m,1,2015-11-08,Supreme
sicilian_m,1,2015-11-08,Supreme
sicilian_s,1,2015-11-08,Supreme
thai_ckn_l,1,2015-11-08,Chicken
the_greek_l,1,2015-11-08,Classic
the_greek_m,1,2015-11-08,Classic
five_cheese_l,1,2015-11-08,Veggie
spinach_fet_m,1,2015-11-08,Veggie
thai_ckn_l,1,2015-11-08,Chicken
bbq_ckn_l,1,2015-11-08,Chicken
pepperoni_s,1,2015-11-08,Classic
pepperoni_l,1,2015-11-08,Classic
soppressata_s,1,2015-11-08,Supreme
green_garden_s,1,2015-11-08,Veggie
the_greek_xl,1,2015-11-08,Classic
bbq_ckn_l,1,2015-11-08,Chicken
spicy_ital_l,1,2015-11-08,Supreme
ckn_alfredo_m,1,2015-11-08,Chicken
four_cheese_l,1,2015-11-08,Veggie
four_cheese_m,1,2015-11-08,Veggie
sicilian_m,1,2015-11-08,Supreme
thai_ckn_m,1,2015-11-08,Chicken
ckn_pesto_m,1,2015-11-08,Chicken
ital_supr_m,1,2015-11-08,Supreme
pepperoni_m,1,2015-11-08,Classic
big_meat_s,1,2015-11-08,Classic
big_meat_s,1,2015-11-08,Classic
classic_dlx_m,1,2015-11-08,Classic
big_meat_s,1,2015-11-08,Classic
ital_supr_l,1,2015-11-08,Supreme
spin_pesto_m,1,2015-11-08,Veggie
classic_dlx_l,1,2015-11-08,Classic
classic_dlx_m,1,2015-11-08,Classic
ckn_pesto_s,1,2015-11-08,Chicken
cali_ckn_m,1,2015-11-08,Chicken
pep_msh_pep_s,1,2015-11-08,Classic
spin_pesto_m,1,2015-11-08,Veggie
spinach_fet_m,1,2015-11-08,Veggie
hawaiian_l,1,2015-11-08,Classic
ital_supr_s,1,2015-11-08,Supreme
napolitana_m,1,2015-11-08,Classic
mexicana_l,1,2015-11-08,Veggie
cali_ckn_m,1,2015-11-08,Chicken
cali_ckn_l,1,2015-11-08,Chicken
soppressata_m,1,2015-11-08,Supreme
spicy_ital_l,1,2015-11-08,Supreme
bbq_ckn_m,1,2015-11-08,Chicken
cali_ckn_l,1,2015-11-08,Chicken
cali_ckn_m,1,2015-11-08,Chicken
bbq_ckn_m,1,2015-11-08,Chicken
five_cheese_l,1,2015-11-08,Veggie
ital_cpcllo_l,1,2015-11-08,Classic
mediterraneo_l,1,2015-11-08,Veggie
sicilian_l,1,2015-11-08,Supreme
veggie_veg_l,1,2015-11-08,Veggie
hawaiian_s,1,2015-11-08,Classic
ital_cpcllo_l,1,2015-11-08,Classic
pepperoni_m,1,2015-11-08,Classic
the_greek_s,1,2015-11-08,Classic
five_cheese_l,1,2015-11-08,Veggie
pepperoni_m,1,2015-11-08,Classic
classic_dlx_m,1,2015-11-08,Classic
spinach_supr_s,1,2015-11-08,Supreme
cali_ckn_l,1,2015-11-08,Chicken
ital_supr_m,1,2015-11-08,Supreme
napolitana_m,1,2015-11-08,Classic
mexicana_m,1,2015-11-08,Veggie
spinach_fet_s,1,2015-11-08,Veggie
thai_ckn_l,1,2015-11-08,Chicken
thai_ckn_m,1,2015-11-08,Chicken
ital_supr_l,1,2015-11-08,Supreme
southw_ckn_l,1,2015-11-08,Chicken
hawaiian_s,1,2015-11-08,Classic
napolitana_s,1,2015-11-08,Classic
soppressata_l,1,2015-11-08,Supreme
big_meat_s,1,2015-11-08,Classic
peppr_salami_l,1,2015-11-08,Supreme
cali_ckn_m,1,2015-11-08,Chicken
cali_ckn_s,1,2015-11-08,Chicken
classic_dlx_s,1,2015-11-08,Classic
pepperoni_l,1,2015-11-08,Classic
ital_supr_l,1,2015-11-08,Supreme
sicilian_s,1,2015-11-08,Supreme
peppr_salami_s,1,2015-11-08,Supreme
mediterraneo_l,1,2015-11-08,Veggie
ckn_alfredo_m,1,2015-11-08,Chicken
ital_supr_l,1,2015-11-08,Supreme
prsc_argla_s,1,2015-11-08,Supreme
ital_veggie_s,1,2015-11-08,Veggie
thai_ckn_l,1,2015-11-08,Chicken
big_meat_s,1,2015-11-08,Classic
ckn_pesto_l,1,2015-11-08,Chicken
spicy_ital_l,1,2015-11-08,Supreme
the_greek_s,1,2015-11-08,Classic
cali_ckn_l,1,2015-11-08,Chicken
peppr_salami_l,1,2015-11-08,Supreme
thai_ckn_l,1,2015-11-08,Chicken
the_greek_xl,1,2015-11-09,Classic
bbq_ckn_l,1,2015-11-09,Chicken
spicy_ital_m,1,2015-11-09,Supreme
the_greek_s,1,2015-11-09,Classic
sicilian_s,1,2015-11-09,Supreme
bbq_ckn_s,1,2015-11-09,Chicken
calabrese_m,1,2015-11-09,Supreme
hawaiian_s,1,2015-11-09,Classic
veggie_veg_m,1,2015-11-09,Veggie
pepperoni_m,1,2015-11-09,Classic
five_cheese_l,1,2015-11-09,Veggie
cali_ckn_l,1,2015-11-09,Chicken
four_cheese_m,1,2015-11-09,Veggie
green_garden_s,1,2015-11-09,Veggie
spinach_supr_s,1,2015-11-09,Supreme
big_meat_s,1,2015-11-09,Classic
veggie_veg_s,1,2015-11-09,Veggie
hawaiian_l,1,2015-11-09,Classic
pep_msh_pep_s,1,2015-11-09,Classic
spicy_ital_l,1,2015-11-09,Supreme
spinach_fet_l,1,2015-11-09,Veggie
the_greek_m,1,2015-11-09,Classic
cali_ckn_l,1,2015-11-09,Chicken
hawaiian_m,1,2015-11-09,Classic
pepperoni_m,1,2015-11-09,Classic
sicilian_m,1,2015-11-09,Supreme
spicy_ital_l,1,2015-11-09,Supreme
bbq_ckn_l,1,2015-11-09,Chicken
brie_carre_s,1,2015-11-09,Supreme
hawaiian_m,1,2015-11-09,Classic
ital_cpcllo_l,1,2015-11-09,Classic
sicilian_l,1,2015-11-09,Supreme
southw_ckn_l,2,2015-11-09,Chicken
spin_pesto_l,1,2015-11-09,Veggie
spin_pesto_m,1,2015-11-09,Veggie
five_cheese_l,1,2015-11-09,Veggie
mexicana_l,1,2015-11-09,Veggie
soppressata_m,1,2015-11-09,Supreme
five_cheese_l,2,2015-11-09,Veggie
hawaiian_m,1,2015-11-09,Classic
ital_cpcllo_l,1,2015-11-09,Classic
prsc_argla_m,2,2015-11-09,Supreme
big_meat_s,2,2015-11-09,Classic
ckn_pesto_l,1,2015-11-09,Chicken
green_garden_m,1,2015-11-09,Veggie
hawaiian_m,1,2015-11-09,Classic
hawaiian_s,1,2015-11-09,Classic
ital_cpcllo_l,1,2015-11-09,Classic
sicilian_m,1,2015-11-09,Supreme
soppressata_l,1,2015-11-09,Supreme
southw_ckn_s,1,2015-11-09,Chicken
spinach_fet_l,1,2015-11-09,Veggie
thai_ckn_m,1,2015-11-09,Chicken
hawaiian_s,1,2015-11-09,Classic
bbq_ckn_l,1,2015-11-09,Chicken
cali_ckn_m,1,2015-11-09,Chicken
ckn_pesto_l,1,2015-11-09,Chicken
ckn_pesto_s,1,2015-11-09,Chicken
ital_cpcllo_l,1,2015-11-09,Classic
big_meat_s,1,2015-11-09,Classic
napolitana_s,1,2015-11-09,Classic
thai_ckn_s,1,2015-11-09,Chicken
classic_dlx_m,1,2015-11-09,Classic
pep_msh_pep_l,1,2015-11-09,Classic
southw_ckn_m,1,2015-11-09,Chicken
thai_ckn_l,1,2015-11-09,Chicken
pepperoni_m,1,2015-11-09,Classic
pepperoni_s,1,2015-11-09,Classic
sicilian_l,1,2015-11-09,Supreme
sicilian_s,1,2015-11-09,Supreme
ckn_alfredo_l,1,2015-11-09,Chicken
ckn_alfredo_m,1,2015-11-09,Chicken
spicy_ital_l,1,2015-11-09,Supreme
the_greek_s,1,2015-11-09,Classic
big_meat_s,1,2015-11-09,Classic
the_greek_xl,1,2015-11-09,Classic
ckn_alfredo_l,1,2015-11-09,Chicken
bbq_ckn_m,1,2015-11-09,Chicken
bbq_ckn_l,1,2015-11-09,Chicken
cali_ckn_l,1,2015-11-09,Chicken
big_meat_s,2,2015-11-09,Classic
cali_ckn_s,1,2015-11-09,Chicken
napolitana_l,1,2015-11-09,Classic
cali_ckn_m,1,2015-11-09,Chicken
southw_ckn_l,1,2015-11-09,Chicken
thai_ckn_s,1,2015-11-09,Chicken
four_cheese_m,1,2015-11-09,Veggie
prsc_argla_m,1,2015-11-09,Supreme
spinach_fet_m,1,2015-11-09,Veggie
ckn_alfredo_l,1,2015-11-09,Chicken
four_cheese_l,1,2015-11-09,Veggie
four_cheese_l,1,2015-11-09,Veggie
bbq_ckn_m,1,2015-11-09,Chicken
ital_supr_s,1,2015-11-09,Supreme
classic_dlx_s,1,2015-11-09,Classic
big_meat_s,1,2015-11-09,Classic
ckn_alfredo_l,1,2015-11-09,Chicken
mexicana_m,1,2015-11-09,Veggie
pepperoni_s,1,2015-11-09,Classic
ital_cpcllo_l,1,2015-11-09,Classic
spinach_fet_l,1,2015-11-09,Veggie
mexicana_m,1,2015-11-09,Veggie
thai_ckn_m,1,2015-11-09,Chicken
four_cheese_l,1,2015-11-09,Veggie
pepperoni_s,1,2015-11-09,Classic
spinach_fet_s,1,2015-11-09,Veggie
big_meat_s,1,2015-11-09,Classic
mediterraneo_l,1,2015-11-09,Veggie
sicilian_s,1,2015-11-09,Supreme
spicy_ital_m,1,2015-11-09,Supreme
cali_ckn_l,1,2015-11-09,Chicken
classic_dlx_m,1,2015-11-09,Classic
pepperoni_s,1,2015-11-09,Classic
southw_ckn_s,1,2015-11-09,Chicken
pepperoni_m,1,2015-11-09,Classic
napolitana_m,1,2015-11-09,Classic
southw_ckn_l,1,2015-11-09,Chicken
veggie_veg_s,1,2015-11-09,Veggie
hawaiian_l,1,2015-11-09,Classic
classic_dlx_m,1,2015-11-09,Classic
hawaiian_m,1,2015-11-09,Classic
hawaiian_s,1,2015-11-09,Classic
spin_pesto_l,1,2015-11-09,Veggie
five_cheese_l,1,2015-11-09,Veggie
ital_cpcllo_l,1,2015-11-09,Classic
mediterraneo_l,1,2015-11-09,Veggie
pepperoni_s,1,2015-11-09,Classic
ital_supr_m,1,2015-11-09,Supreme
ital_supr_m,1,2015-11-09,Supreme
peppr_salami_l,1,2015-11-09,Supreme
southw_ckn_l,1,2015-11-09,Chicken
ckn_alfredo_m,1,2015-11-09,Chicken
thai_ckn_s,1,2015-11-09,Chicken
veggie_veg_l,1,2015-11-09,Veggie
pepperoni_s,1,2015-11-09,Classic
peppr_salami_l,1,2015-11-09,Supreme
sicilian_l,1,2015-11-09,Supreme
soppressata_m,1,2015-11-09,Supreme
cali_ckn_m,1,2015-11-09,Chicken
ital_veggie_l,1,2015-11-09,Veggie
hawaiian_s,1,2015-11-09,Classic
spicy_ital_l,1,2015-11-09,Supreme
thai_ckn_s,1,2015-11-09,Chicken
ital_supr_s,1,2015-11-09,Supreme
peppr_salami_l,1,2015-11-09,Supreme
spicy_ital_l,1,2015-11-09,Supreme
brie_carre_s,1,2015-11-10,Supreme
cali_ckn_m,1,2015-11-10,Chicken
ital_supr_m,1,2015-11-10,Supreme
prsc_argla_m,1,2015-11-10,Supreme
mediterraneo_l,1,2015-11-10,Veggie
spin_pesto_s,1,2015-11-10,Veggie
sicilian_l,1,2015-11-10,Supreme
cali_ckn_m,1,2015-11-10,Chicken
mexicana_l,1,2015-11-10,Veggie
hawaiian_s,1,2015-11-10,Classic
pep_msh_pep_m,1,2015-11-10,Classic
ital_cpcllo_l,1,2015-11-10,Classic
prsc_argla_l,1,2015-11-10,Supreme
spin_pesto_s,1,2015-11-10,Veggie
classic_dlx_m,1,2015-11-10,Classic
peppr_salami_m,1,2015-11-10,Supreme
spinach_supr_s,1,2015-11-10,Supreme
sicilian_l,1,2015-11-10,Supreme
big_meat_s,1,2015-11-10,Classic
ckn_pesto_l,1,2015-11-10,Chicken
five_cheese_l,1,2015-11-10,Veggie
mediterraneo_m,1,2015-11-10,Veggie
cali_ckn_s,1,2015-11-10,Chicken
bbq_ckn_s,1,2015-11-10,Chicken
cali_ckn_l,2,2015-11-10,Chicken
hawaiian_l,1,2015-11-10,Classic
ital_supr_m,1,2015-11-10,Supreme
pepperoni_m,1,2015-11-10,Classic
southw_ckn_l,1,2015-11-10,Chicken
thai_ckn_s,1,2015-11-10,Chicken
veggie_veg_l,1,2015-11-10,Veggie
ital_cpcllo_l,1,2015-11-10,Classic
classic_dlx_m,1,2015-11-10,Classic
calabrese_m,1,2015-11-10,Supreme
pep_msh_pep_l,1,2015-11-10,Classic
southw_ckn_m,1,2015-11-10,Chicken
southw_ckn_l,1,2015-11-10,Chicken
southw_ckn_s,1,2015-11-10,Chicken
spinach_fet_m,1,2015-11-10,Veggie
bbq_ckn_s,1,2015-11-10,Chicken
ital_supr_m,1,2015-11-10,Supreme
pep_msh_pep_l,1,2015-11-10,Classic
classic_dlx_s,1,2015-11-10,Classic
cali_ckn_s,1,2015-11-10,Chicken
mexicana_l,1,2015-11-10,Veggie
big_meat_s,1,2015-11-10,Classic
napolitana_m,1,2015-11-10,Classic
spicy_ital_s,1,2015-11-10,Supreme
ital_cpcllo_l,1,2015-11-10,Classic
southw_ckn_l,1,2015-11-10,Chicken
pepperoni_s,1,2015-11-10,Classic
thai_ckn_l,1,2015-11-10,Chicken
cali_ckn_s,1,2015-11-10,Chicken
ckn_pesto_m,1,2015-11-10,Chicken
spinach_fet_m,1,2015-11-10,Veggie
big_meat_s,1,2015-11-10,Classic
pepperoni_s,1,2015-11-10,Classic
peppr_salami_l,1,2015-11-10,Supreme
spicy_ital_m,1,2015-11-10,Supreme
hawaiian_l,1,2015-11-10,Classic
big_meat_s,1,2015-11-10,Classic
classic_dlx_s,1,2015-11-10,Classic
calabrese_m,1,2015-11-10,Supreme
ckn_alfredo_m,1,2015-11-10,Chicken
pepperoni_s,1,2015-11-10,Classic
prsc_argla_s,1,2015-11-10,Supreme
southw_ckn_m,1,2015-11-10,Chicken
veggie_veg_l,1,2015-11-10,Veggie
ckn_alfredo_m,1,2015-11-10,Chicken
hawaiian_s,1,2015-11-10,Classic
hawaiian_l,1,2015-11-10,Classic
ital_veggie_l,1,2015-11-10,Veggie
spin_pesto_s,1,2015-11-10,Veggie
big_meat_s,1,2015-11-10,Classic
thai_ckn_l,1,2015-11-10,Chicken
veggie_veg_l,1,2015-11-10,Veggie
ckn_pesto_m,1,2015-11-10,Chicken
napolitana_s,1,2015-11-10,Classic
mexicana_m,1,2015-11-10,Veggie
spicy_ital_l,1,2015-11-10,Supreme
big_meat_s,1,2015-11-10,Classic
classic_dlx_s,1,2015-11-10,Classic
green_garden_l,1,2015-11-10,Veggie
sicilian_s,1,2015-11-10,Supreme
classic_dlx_m,1,2015-11-10,Classic
classic_dlx_s,2,2015-11-10,Classic
spicy_ital_l,1,2015-11-10,Supreme
calabrese_m,1,2015-11-10,Supreme
pepperoni_l,1,2015-11-10,Classic
big_meat_s,1,2015-11-10,Classic
ital_supr_m,2,2015-11-10,Supreme
spinach_fet_s,1,2015-11-10,Veggie
bbq_ckn_m,1,2015-11-10,Chicken
classic_dlx_m,1,2015-11-10,Classic
pepperoni_m,1,2015-11-10,Classic
peppr_salami_m,1,2015-11-10,Supreme
spinach_fet_s,1,2015-11-10,Veggie
ital_cpcllo_l,1,2015-11-10,Classic
mexicana_s,1,2015-11-10,Veggie
green_garden_s,1,2015-11-10,Veggie
calabrese_l,1,2015-11-10,Supreme
southw_ckn_l,1,2015-11-10,Chicken
veggie_veg_m,1,2015-11-10,Veggie
sicilian_l,1,2015-11-10,Supreme
southw_ckn_l,1,2015-11-10,Chicken
spicy_ital_l,1,2015-11-10,Supreme
spicy_ital_s,1,2015-11-10,Supreme
mediterraneo_s,1,2015-11-10,Veggie
classic_dlx_s,1,2015-11-10,Classic
four_cheese_l,1,2015-11-10,Veggie
sicilian_l,1,2015-11-10,Supreme
southw_ckn_m,1,2015-11-10,Chicken
bbq_ckn_l,1,2015-11-10,Chicken
ital_supr_m,1,2015-11-10,Supreme
mediterraneo_l,1,2015-11-10,Veggie
southw_ckn_m,1,2015-11-10,Chicken
spicy_ital_l,1,2015-11-10,Supreme
thai_ckn_l,2,2015-11-10,Chicken
prsc_argla_s,1,2015-11-10,Supreme
sicilian_s,1,2015-11-10,Supreme
bbq_ckn_l,1,2015-11-10,Chicken
napolitana_s,1,2015-11-10,Classic
calabrese_m,1,2015-11-11,Supreme
southw_ckn_s,1,2015-11-11,Chicken
bbq_ckn_s,1,2015-11-11,Chicken
mexicana_l,1,2015-11-11,Veggie
prsc_argla_l,1,2015-11-11,Supreme
thai_ckn_l,1,2015-11-11,Chicken
calabrese_l,1,2015-11-11,Supreme
hawaiian_m,1,2015-11-11,Classic
pep_msh_pep_s,1,2015-11-11,Classic
soppressata_m,1,2015-11-11,Supreme
ckn_alfredo_l,1,2015-11-11,Chicken
napolitana_m,1,2015-11-11,Classic
peppr_salami_l,1,2015-11-11,Supreme
cali_ckn_l,1,2015-11-11,Chicken
cali_ckn_s,1,2015-11-11,Chicken
hawaiian_l,1,2015-11-11,Classic
ital_cpcllo_m,1,2015-11-11,Classic
ital_supr_l,1,2015-11-11,Supreme
ital_supr_m,1,2015-11-11,Supreme
napolitana_l,1,2015-11-11,Classic
big_meat_s,1,2015-11-11,Classic
mediterraneo_s,1,2015-11-11,Veggie
spinach_supr_s,1,2015-11-11,Supreme
bbq_ckn_m,1,2015-11-11,Chicken
pepperoni_s,1,2015-11-11,Classic
spicy_ital_s,1,2015-11-11,Supreme
thai_ckn_l,1,2015-11-11,Chicken
